state_name,district_name,Total No. of JobCards issued,Total No. of Workers,Total No. of Active Job Cards,Total No. of Active Workers,SC workers against active workers,ST workers against active workers,Approved Labour Budget,Persondays of Central Liability so far,SC persondays,ST persondays,Women Persondays,Average days of employment provided per Household,Average Wage rate per day per person(Rs.),Total No of HHs completed 100 Days of Wage Employment,Total Households Worked,Total Individuals Worked,Differently abled persons worked,Number of GPs with NIL exp,Total No. of Works Takenup (New+Spill Over),Number of Ongoing Works,Number of Completed Works,% of NRM Expenditure(Public + Individual),% of Category B Works,% of Expenditure on Agriculture & Agriculture Allied Works,Total Exp(Rs. in Lakhs.),Wages(Rs. In Lakhs),Material and skilled Wages(Rs. In Lakhs),Total Adm Expenditure (Rs. in Lakhs.),State_ID,State_Record_Count,District_ID,District_Record_Count,State_District_Count,Workers_Log,Workers_Missing_Flag,State_Total_Workers,State_Average_Workers,Worker_Share_of_State,Expenditure_Log,Expenditure_Missing_Flag,State_Total_Expenditure,State_Average_Expenditure,Expenditure_Share_of_State,Wage_Log,Wage_Missing_Flag,Expenditure_Per_Worker_Lakhs,Expenditure_Per_Worker_Rs,Workers_Per_Expenditure_Lakh,Worker_Wage_Ratio,Expenditure_Wage_Ratio,Wage_Category,Expenditure_Category,Worker_Category,Workers_Outlier_Flag,Expenditure_Outlier_Flag,Wage_Outlier_Flag,Workers_vs_State_Median,Expenditure_vs_State_Median,Wage_vs_State_Median,Total_Missing_Values_Per_Row,Total_Available_Values_Per_Row,Missing_Value_Percentage_Per_Row
madhya pradesh,rajgarh,273706,529539,202122,405468,63793,11512,5582236,3771168,465409,88230,1564643,38,223.0559525,474,97919,159489,1006,0,47248,29001,18247,35.53,85,36.48,10798.49273,8411.814701,1974.394009,412.28402,17,52,546,1,52,13.179763984135434,0,18152451,349085.5961538461,2.917176308587749,9.287254442564768,0,331964.691183,6383.9363689038455,3.2529040035909076,5.411895808609653,0,0.02039225199654794,2039.225199654794,49.03823276454621,2374.0186893241507,48.41158735721254,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,200424.5,5732.179264,5.316635299999973,0,62,0.0
madhya pradesh,vidisha,212579,306099,137486,207076,36939,9739,3283594,1235539,177444,31516,417482,31,226.636216,94,39839,50948,167,0,24187,16280,7907,43.67,67,30.49,5091.311876,2800.178837,1995.112759,296.02028,17,52,707,1,52,12.631667124933504,0,18152451,349085.5961538461,1.6862681518875882,8.535487206034222,0,331964.691183,6383.9363689038455,1.5336907843591552,5.427748810859108,0,0.01663289287452752,1663.289287452752,60.12183253650675,1350.6182083449542,22.464687973787914,Below Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,-23015.5,24.99841000000015,8.896898799999974,0,62,0.0
madhya pradesh,bhopal,63715,106456,41239,68561,11309,3738,1279343,686495,98705,18355,240777,40,221.1495638,21,16890,22593,114,0,8191,5894,2297,34.36,68,26.35,2510.168264,1518.180698,834.5896155,157.39795,17,52,93,1,52,11.575496426731725,0,18152451,349085.5961538461,0.5864552395706784,7.828503367665153,0,331964.691183,6383.9363689038455,0.7561551968236996,5.40335086584184,0,0.023579396783647705,2357.9396783647703,42.40990595202585,481.375582075645,11.350545851721005,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-222658.5,-2556.1452019999997,3.4102465999999936,0,62,0.0
madhya pradesh,sehore,128718,239714,64095,122088,30122,20503,1663452,719580,153874,107698,250732,32,222.0194922,96,21924,32912,120,2,17333,10713,6620,30.44,71,26.51,2561.305771,1597.607862,710.5873289,253.11058,17,52,594,1,52,12.38720599668732,0,18152451,349085.5961538461,1.3205599618475763,7.848662823891023,0,331964.691183,6383.9363689038455,0.7715596986753165,5.407259176608787,0,0.010684840147008517,1068.4840147008517,93.5905438210954,1079.6979923909582,11.536400455743408,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-89400.5,-2505.007695,4.280174999999986,0,62,0.0
madhya pradesh,raisen,143878,230393,78059,140728,25273,26352,2114963,784435,121838,145131,273309,28,221.8391421,80,27196,40491,147,0,23418,14165,9253,28.16,80,30.45,3138.070463,1740.183874,1156.534549,241.35204,17,52,543,1,52,12.347546165798116,0,18152451,349085.5961538461,1.2692115241076811,8.051682004184785,0,331964.691183,6383.9363689038455,0.9453024813624219,5.40645017529778,0,0.013620511313277748,1362.0511313277748,73.418682823248,1038.5588305969202,14.145702301649859,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-98721.5,-1928.2430029999996,4.099824899999987,0,62,0.0
madhya pradesh,betul,216551,504317,177492,429112,61731,229265,4469996,1498158,190453,786353,750534,23,216.4017233,147,62642,93678,1407,2,24111,17276,6835,66.75,63,15.34,5717.707577,3242.03973,2152.183427,323.48442,17,52,80,1,52,13.130962300467692,0,18152451,349085.5961538461,2.7782308846337056,8.651498110766807,0,331964.691183,6383.9363689038455,1.72238425617622,5.381746901518617,0,0.011337526946345256,1133.7526946345256,88.20265695794956,2330.466653913195,26.42172848629991,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,175202.5,651.3941110000005,-1.33759390000003,0,62,0.0
madhya pradesh,narmadapuram,99211,193317,48879,105902,20720,35262,1061832,322711,54208,89703,110974,24,217.815689,17,13187,18642,140,2,14386,10540,3846,26.83,67,19.7,1280.561045,702.9151881,371.3429972,206.30286,17,52,470,1,52,12.172091780364433,0,18152451,349085.5961538461,1.0649636239205384,7.155834180252888,0,331964.691183,6383.9363689038455,0.3857521835941502,5.388229772730362,0,0.006624151238639126,662.4151238639125,150.96273680572565,887.525599682583,5.879103800461316,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-135797.5,-3785.7524209999997,0.07637179999997556,0,62,0.0
madhya pradesh,jabalpur,151215,284956,104612,208322,42945,69454,2796762,880602,179683,301110,372600,23,210.4670619,18,37523,54446,422,0,20531,10118,10413,52.92,72,19.22,2791.656398,1853.377156,643.566792,294.71245,17,52,259,1,52,12.560093570674697,0,18152451,349085.5961538461,1.5697935226488147,7.934748535820891,0,331964.691183,6383.9363689038455,0.8409497974171783,5.35406925066087,0,0.009796798095144514,979.6798095144514,102.07416650707742,1353.9220694561327,13.26410115102196,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-44158.5,-2274.6570679999995,-7.272255300000012,0,62,0.0
madhya pradesh,narsinghpur,146342,258235,91345,174149,30899,34050,2317547,830715,139988,155226,292557,29,216.6572661,73,28268,41595,99,1,22549,13649,8900,33.88,76,21.67,2942.165073,1799.804408,897.8889647,244.4717,17,52,471,1,52,12.461629174476595,0,18152451,349085.5961538461,1.4225902606760927,7.9872408367046575,0,331964.691183,6383.9363689038455,0.8862885575315875,5.382921651773707,0,0.011393362917497629,1139.336291749763,87.77039819070681,1191.9055596354171,13.57981260430942,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-70879.5,-2124.1483929999995,-1.0820511000000295,0,62,0.0
madhya pradesh,mandla,238359,514251,216029,470008,34405,272450,8696117,4033745,257365,2430290,2132420,28,204.1795851,348,140802,219230,3225,0,52808,26464,26344,46.9,84,31.04,11678.38831,8236.083805,3121.965649,320.33886,17,52,419,1,52,13.15046869666661,0,18152451,349085.5961538461,2.8329562768135275,9.365580884291646,0,331964.691183,6383.9363689038455,3.5179609820497846,5.323885620530609,0,0.02270951016138034,2270.951016138034,44.03441522488645,2518.6210450380627,57.19665021495825,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,185136.5,6612.074844000001,-13.55973210000002,0,62,0.0
madhya pradesh,chhindwara,275934,649471,237416,566808,94881,282167,7943101,3904068,592243,2140831,2014786,30,211.4958128,528,128164,195415,3454,0,36274,23781,12493,55.74,77,24.15,12167.94694,8256.940347,3485.333805,425.67279,17,52,128,1,52,13.383915004078844,0,18152451,349085.5961538461,3.5778694568573686,9.406642653067617,0,331964.691183,6383.9363689038455,3.665434084763026,5.358922283699748,0,0.018735165911949878,1873.5165911949878,53.37556148153289,3070.845665460853,57.53280303240121,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,320356.5,7101.633474,-6.243504400000006,0,62,0.0
madhya pradesh,seoni,224455,531045,198018,480625,60126,223330,6685043,2767582,318943,1328603,1559474,27,201.4515917,183,101238,164275,2470,8,30873,19484,11389,49.38,70,25.45,8233.474768,5575.337991,2265.985136,392.15164,17,52,596,1,52,13.182603925473884,0,18152451,349085.5961538461,2.925472708892039,9.01608486012838,0,331964.691183,6383.9363689038455,2.4802260561684815,5.310500804635458,0,0.015504288276888023,1550.4288276888024,64.49828474169195,2636.092351113451,40.870735736162466,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,201930.5,3167.1613020000004,-16.287725500000022,0,62,0.0
madhya pradesh,balaghat,313923,685120,280725,621796,29871,135851,11104617,5325390,258054,1654445,3091024,30,219.1479554,1288,174262,266172,6290,0,43652,22652,21000,44.63,74,25.11,15845.18014,11670.4833,3493.326617,681.37022,17,52,49,1,52,13.437350743980709,0,18152451,349085.5961538461,3.774256159677831,9.670683749629193,0,331964.691183,6383.9363689038455,4.773152254094739,5.394299844854524,0,0.02312759828935077,2312.759828935077,43.23838504495538,3126.2897194248703,72.30357276698554,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,356005.5,10778.866674,1.4086381999999844,0,62,0.0
madhya pradesh,sheopur,140843,241464,90857,158730,21864,37221,2280110,2012057,265704,415921,773690,40,218.8935359,149,50231,70006,277,0,24697,17809,6888,33.64,75,14.78,10851.73567,4404.262712,6270.692684,176.78027,17,52,605,1,52,12.394479814035522,0,18152451,349085.5961538461,1.3302005332503033,9.292172462671667,0,331964.691183,6383.9363689038455,3.268942739460756,5.393143501494276,0,0.044941422613722956,4494.142261372295,22.251187030618116,1103.1116063213085,49.57540488978871,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-87650.5,5785.422204,1.1542186999999728,0,62,0.0
madhya pradesh,umaria,108211,197287,95425,177994,14038,94404,2543963,1199814,85514,699920,607333,27,200.3386075,182,43721,63376,503,4,14470,9952,4518,69.27,68,14.16,3903.788675,2403.690661,1346.843475,153.25454,17,52,693,1,52,12.192419869076387,0,18152451,349085.5961538461,1.0868339487598673,8.26995894429215,0,331964.691183,6383.9363689038455,1.1759650284156227,5.304988105115644,0,0.019787358898457577,1978.7358898457578,50.53731552208061,984.767751268312,19.48595292597309,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-131827.5,-1162.5247909999998,-17.40070970000002,0,62,0.0
madhya pradesh,neemuch,87569,191359,50443,111587,14116,10922,1356301,863068,79642,68684,286238,37,218.2022256,107,22885,32525,252,0,11908,9121,2787,22.34,67,16.29,2859.301462,1883.233585,842.404098,133.66378,17,52,477,1,52,12.161911749744403,0,18152451,349085.5961538461,1.054177201745373,7.9586823045527515,0,331964.691183,6383.9363689038455,0.8613269838459331,5.389994708306988,0,0.014942079870818723,1494.2079870818723,66.92508731351113,876.9800558807866,13.10390604008578,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-137755.5,-2207.0120039999997,0.462908399999975,0,62,0.0
madhya pradesh,barwani,207956,481382,153529,371758,42957,277543,2986297,1323362,123717,1008287,564435,25,193.3026,177,52574,90873,444,1,35447,25508,9939,52.73,85,15.96,3789.27187,2558.093153,983.9000067,247.27871,17,52,71,1,52,13.084418490039099,0,18152451,349085.5961538461,2.65188431027854,8.240193029012982,0,331964.691183,6383.9363689038455,1.1414683460751291,5.2694167376628815,0,0.007871652596067157,787.1652596067157,127.03812672063565,2490.302768819457,19.602798255170907,Below Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,152267.5,-1277.0415959999996,-24.436717200000004,0,62,0.0
madhya pradesh,harda,51163,117535,35095,82240,20964,34950,878468,309702,82430,112030,131740,25,222.8412228,18,12319,20032,103,1,6542,4846,1696,24.3,62,20.62,1228.263735,690.1437238,423.6299011,114.49011,17,52,241,1,52,11.674499948619394,0,18152451,349085.5961538461,0.6474883198968557,7.11417067970939,0,331964.691183,6383.9363689038455,0.36999830633279707,5.410936973732843,0,0.010450195558769727,1045.0195558769728,95.69198914759133,527.438319190555,5.511833580730109,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-211579.5,-3838.0497309999996,5.101905599999981,0,62,0.0
madhya pradesh,katni,172726,374186,149889,329262,52354,94680,4441304,1960160,307163,627395,1071366,27,188.0617254,126,71763,105447,487,0,16955,10867,6088,50.58,65,17.52,5221.814543,3686.310717,1252.463866,283.03996,17,52,331,1,52,12.83251095143832,0,18152451,349085.5961538461,2.0613524862289947,8.56079172005172,0,331964.691183,6383.9363689038455,1.573002997514999,5.242073551158916,0,0.01395513071841277,1395.513071841277,71.65823238621287,1989.6977931268093,27.76649279322203,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,45071.5,155.5010770000008,-29.677591800000016,0,62,0.0
madhya pradesh,dindori,201715,385182,194314,374424,14718,192937,9389502,4831907,172592,2665961,2452973,31,199.7660814,674,152463,227913,1663,0,33030,20490,12540,66.03,66,20.13,15408.8365,9652.51127,5532.571663,223.75357,17,52,177,1,52,12.861473825014256,0,18152451,349085.5961538461,2.1219283280257857,9.642761318264364,0,331964.691183,6383.9363689038455,4.641709467681209,5.3021404562187575,0,0.04000404094687706,4000.404094687706,24.997474663320624,1928.1651684839028,77.13439835237214,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,56067.5,10342.523034,-17.973235800000026,0,62,0.0
madhya pradesh,anuppur,152866,312121,132323,275559,26858,152646,4226423,1993036,184513,1134509,993825,29,196.1226584,236,67357,101015,1670,0,16811,11967,4844,33.41,70,29.51,7724.869929,3908.795187,3656.178752,159.89599,17,52,31,1,52,12.651149416002042,0,18152451,349085.5961538461,1.719442735308857,8.952329707593957,0,331964.691183,6383.9363689038455,2.3270155333301883,5.2838261664555155,0,0.02474960008778647,2474.960008778647,40.40469326587156,1591.4581341408127,39.38795237643995,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,-16993.5,2658.556463000001,-21.61665880000001,0,62,0.0
madhya pradesh,burhanpur,87700,218018,57705,153485,30294,58375,1659102,613136,111781,281679,285639,29,219.7065668,220,20571,37792,321,0,11225,7724,3501,55.88,77,14.0,2233.761646,1347.100056,797.3171598,89.34443,17,52,111,1,52,12.29233749393667,0,18152451,349085.5961538461,1.2010389120455414,7.71188985527556,0,331964.691183,6383.9363689038455,0.6728913361356882,5.396834067237799,0,0.01024576707427827,1024.576707427827,97.60128185135828,992.3144454688189,10.167022672715124,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-111096.5,-2832.5518199999997,1.967249599999974,0,62,0.0
madhya pradesh,ashok nagar,242608,536035,88990,165810,34837,13858,2453585,1693286,318487,104733,558995,45,220.9291304,240,36970,54340,328,4,15742,12655,3087,50.9,75,29.53,5280.364481,3740.962036,1338.095486,201.30696,17,52,36,1,52,13.191956601976631,0,18152451,349085.5961538461,2.9529621096346714,8.571939767746283,0,331964.691183,6383.9363689038455,1.5906403967791645,5.402358098474327,0,0.009850783029093249,985.0783029093249,101.5147726882833,2426.275788210861,23.900716358407394,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,206920.5,214.051015,3.189813199999975,0,62,0.0
madhya pradesh,alirajpur,135373,316891,111103,272109,42706,216112,3027170,1548097,213911,1244452,595147,33,203.4156517,511,46570,79353,1297,0,25541,15559,9982,54.8,72,21.69,5041.315056,3149.071602,1706.884544,185.35891,17,52,13,1,52,12.66631630080372,0,18152451,349085.5961538461,1.7457201785037184,8.52562059211063,0,331964.691183,6383.9363689038455,1.5186298994735279,5.320155429272675,0,0.015908672243768362,1590.8672243768362,62.8587970559085,1557.8496411247393,24.783319345725648,Below Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,-12223.5,-24.99840999999924,-14.323665500000004,0,62,0.0
madhya pradesh,singrauli,164062,294195,124757,229334,39151,73340,3981814,2221009,330011,664829,890328,34,220.77703,270,63525,97102,852,0,36451,22668,13783,58.14,85,17.31,7221.293539,4903.477705,2131.951134,185.8647,17,52,620,1,52,12.592001490863979,0,18152451,349085.5961538461,1.6206902307572681,8.88492784612357,0,331964.691183,6383.9363689038455,2.175319764661105,5.401672507786018,0,0.024545942449735722,2454.594244973572,40.73993092943012,1332.5435168685801,32.708536476824605,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,-34919.5,2154.9800730000006,3.03771279999998,0,62,0.0
madhya pradesh,agar-malwa,103044,210818,59660,129506,34310,4529,1925671,878582,204305,22616,337005,34,221.4574569,66,25175,38926,297,2,15042,10837,4205,38.39,79,37.18,3463.391949,1945.685354,1346.243035,171.46356,17,52,3,1,52,12.25875522441495,0,18152451,349085.5961538461,1.161374846845751,8.150292412530854,0,331964.691183,6383.9363689038455,1.0433013031168301,5.404735878380479,0,0.01642835027843922,1642.835027843922,60.87038461265419,951.9571070266363,15.639084804283236,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-118296.5,-1602.9215169999998,3.7181396999999947,0,62,0.0
madhya pradesh,niwari,46989,84449,39715,72066,8761,9136,1493510,599295,69336,57819,230902,33,214.7521911,32,17651,27780,153,0,10549,8234,2315,49.17,68,33.89,3497.382356,1286.999143,2134.449313,75.9339,17,52,481,1,52,11.343914922235946,0,18152451,349085.5961538461,0.4652209225079302,8.160055956637558,0,331964.691183,6383.9363689038455,1.0535404664684718,5.374130485647774,0,0.04141413582162015,4141.413582162015,24.14634472411114,393.2392939389199,16.28566552958444,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-244665.5,-1568.9311099999995,-2.9871261000000118,0,62,0.0
maharashtra,thane,129795,313065,26767,85962,2999,33320,362695,167312,8903,61953,71938,21,292.7968311,86,7874,13663,26,10,11594,9643,1951,5.94,93,49.22,618.411077,489.8842341,128.2676529,0.25919,18,34,664,1,34,12.654169309913701,0,27966671,822549.1470588235,1.1194217574197516,6.428769150814778,0,162867.2804536,4790.214130988235,0.37970246404168456,5.682888477772827,0,0.0019753440244038778,197.53440244038777,506.2409320329817,1069.2226374986883,2.1120825477403877,At or Above Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,-445239.5,-2472.81974,0.3255849999999896,0,62,0.0
maharashtra,raigad,168464,312395,25747,59936,2898,12819,315137,114703,3547,24643,51491,18,311.8407801,46,6216,10631,23,132,15468,14690,778,7.14,56,50.18,443.0773841,357.69073,85.38665412,0.0,18,34,540,1,34,12.652026892768383,0,27966671,822549.1470588235,1.1170260486133656,6.09599883575926,0,162867.2804536,4790.214130988235,0.27204812585191435,5.745694371337257,0,0.0014183241860465116,141.83241860465117,705.0574261075222,1001.7772528013246,1.4208449066793494,At or Above Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,-445909.5,-2648.1534329,19.369533999999987,0,62,0.0
maharashtra,ratnagiri,248577,465109,57385,133128,8725,1207,671140,238313,14036,1989,102711,16,308.1392035,58,14398,21739,118,46,31783,27673,4110,0.07,95,73.43,1191.726516,734.33578,402.0527356,55.338,18,34,559,1,34,13.050029215733577,0,27966671,822549.1470588235,1.6630831749692339,7.083997155248289,0,162867.2804536,4790.214130988235,0.7317163476180941,5.733791672218298,0,0.0025622521086455003,256.22521086455004,390.28165754096557,1509.4119628955293,3.8674939847438137,At or Above Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,-293195.5,-1899.5043010000002,15.667957399999977,0,62,0.0
